commit	cache_f1	math_accuracy	cache_count_mae	memory_gb	status	description
bf2c252	0.840525	0.033333	6.066667	19.6	keep	baseline (500 examples 3 epochs lr=2e-4 rank=16 seq=2048)
7140bed	0.866055	0.000000	4.266667	19.6	keep	lr=5e-4 3 epochs (improved cache_f1 and count MAE) [30-prob eval]
deeb460	0.872093	0.000000	7.000000	23.3	keep	2ep lr=5e-4 no-truncation (full traces, fast_eval 10 probs)
60cac55	0.875000	0.000000	6.800000	23.3	keep	3ep lr=5e-4 no-truncation budget-limited to ~2.5ep (fast_eval)
d74d6c9	0.939891	0.000000	6.600000	24.0	keep	1000ex 3ep lr=5e-4 no-trunc budget→1.4ep (fast_eval) BIG JUMP
a27c785	0.833333	0.000000	8.200000	23.8	drop	2000ex 3ep lr=5e-4 no-trunc budget→0.52ep only (fast_eval) under-trained
848f798	0.939891	0.100000	3.400000	24.1	keep	1000ex 3ep lr=5e-4 no-trunc budget=50min (~2.8ep) tied best MAE↓ acc↑
22b0162	0.968085	0.000000	3.000000	24.5	keep	rank=32 alpha=64 1000ex 3ep lr=5e-4 50min all3ep completed NEW BEST
013d079	0.968400	0.000000	4.200000	25.4	keep	rank=64 alpha=128 1000ex 3ep lr=5e-4 50min tied rank=32 no gain
